50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.430793,,,,,,,,,,,,,29d858bc-763a-4ebd-94f6-a2288b8d282a,100,,,"[71.2, 65.0]",3942226,2,,,,0.67052156,,Left Foot,,,,"[77.0, 69.6]",,Low Pass,,7.4027023,,,,Leroy Sané,3053.0,,,,,,1,From Throw In,İlkay Gündoğan,10287.0,Center Attacking Midfield,8,Germany,770,['29969bf1-ca4a-4cf1-9cee-a85904385cc8'],53,,,,,,,,,,,,,,,,,Germany,770,00:02:53.894,Pass,
,,,,,,,,,,,,,,,,,,0.73188,,,,,,,,,,,,,2eff024b-d8f8-4366-bf89-0a654715a22c,107,,,"[21.3, 13.7]",3942226,2,,,,-1.3570575,,Left Foot,,,,"[24.1, 0.8]",,Ground Pass,,13.200378,,Out,,,,,,,,,1,From Throw In,Robin Aime Robert Le Normand,22128.0,Right Center Back,8,Germany,770,['af7bede3-7bf2-4b0b-b10c-9e6e05f7f060'],58,,,,,,,,,,,,,,,,,Spain,772,00:02:58.346,Pass,True
,,,,,,,,,,,,,,,,,,1.087337,,,,,,,,,,,,,4af9010d-c2b6-4d0e-9457-96bd2184de0e,108,,,"[92.0, 80.0]",3942226,3,,,,-0.37017083,,,,,,"[105.4, 74.8]",,Low Pass,,14.373587,,,,Leroy Sané,3053.0,,,,,Throw-in,1,From Throw In,Joshua Kimmich,5579.0,Right Back,9,Germany,770,['624f0921-eab3-4fb1-a2d2-e8b323692056'],15,,,,,,,,,,,,,,,,,Germany,770,00:03:15.127,Pass,
,,,,,,,,,,,,,,,,,,1.134966,,,,,,,,,,,,,64b020f9-cf3c-4ce0-a286-855a779f28ed,111,,,"[104.9, 74.1]",3942226,3,,,,2.8318896,,Left Foot,,,,"[97.4, 76.5]",,Low Pass,,7.874643,,,,Joshua Kimmich,5579.0,,,,,,1,From Throw In,Leroy Sané,3053.0,Right Wing,9,Germany,770,['77142ffd-cbec-4ca7-8320-adbf57392d7d'],16,,,,,,,,,,,,,,,,,Germany,770,00:03:16.271,Pass,
,,,,,,,,,,,,,,,,,,0.721821,,,,,,,,,,,,,d73acd95-2f78-43aa-987e-fe746ef1f8fc,114,,,"[97.4, 76.3]",3942226,3,,,,-1.3986055,,Right Foot,,,,"[98.6, 69.4]",,Ground Pass,,7.0035706,,,,Leroy Sané,3053.0,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Right Back,9,Germany,770,['f7eefe0f-13b0-43c7-bad3-6f2732d2e04f'],17,,,,,,,,,,,,,,,,,Germany,770,00:03:17.677,Pass,
,,,,,,,,,,,,,,,,,,1.203009,,,,,,,,,,,,,9db3d95a-5ae0-4fed-807c-ce818d8364ab,119,,,"[99.0, 66.9]",3942226,3,,,,-2.6891177,,Left Foot,,,,"[91.8, 63.4]",,Ground Pass,,8.005623,,Incomplete,,Emre Can,3493.0,,,,,,1,From Throw In,Leroy Sané,3053.0,Right Wing,9,Germany,770,"['2c163803-66f1-48ad-ab58-d52cecf27ac4', 'bba3c5ce-5d06-4326-967a-66e75ed49f83', 'faa17f8f-bae2-45a9-8bae-fd300c817026']",18,,,,,,,,,,,,,,,,,Germany,770,00:03:18.948,Pass,True
,,,,,,,,,,,,,,,,,,0.464518,,,,,,,,,,,,,256fc348-d1aa-441d-a2f7-3148b16f275e,123,,,"[30.9, 15.3]",3942226,3,,,,0.6055447,,Right Foot,,,,"[36.1, 18.9]",,Ground Pass,,6.3245554,,,,Pedro González López,30486.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Center Defensive Midfield,10,Spain,772,['952c07f0-c8ba-427a-8024-c3b8d8093806'],20,,,,,,,,,,,,,,,,,Spain,772,00:03:20.832,Pass,
,,,,,,,,,,,,,,,,,,0.907777,,,,,,,,,,,,,1a01ca0e-4a3c-454f-983f-ddb35c7952e9,132,,,"[42.9, 20.1]",3942226,4,,,,1.4725224,,Left Foot,,,,"[44.3, 34.3]",,Ground Pass,,14.268847,,,,Rodrigo Hernández Cascante,6765.0,,,,,Free Kick,1,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,11,Spain,772,['a41d709f-39a2-43b0-bb94-29d41b259137'],47,,,,,,,,,,,,,,,,,Spain,772,00:04:47.154,Pass,
,,,,,,,,,,,,,,,,,,0.663521,,,,,,,,,,,,,7e217c48-f633-43e1-bd35-d1fb6a4319bc,135,,,"[44.3, 34.3]",3942226,4,,,,-2.3611205,,Right Foot,,,,"[34.1, 24.2]",,Ground Pass,,14.354442,,,,Aymeric Laporte,4353.0,,,,,,1,From Free Kick,Rodrigo Hernández Cascante,6765.0,Center Defensive Midfield,11,Spain,772,['930d2b74-cfcb-431a-b26d-dabc98df1c56'],49,,,,,,,,,,,,,,,,,Spain,772,00:04:49.140,Pass,
,,,,,,,,,,,,,,,,,,2.150924,,,,,,,,,,,,,40d6658e-b594-438e-b5c0-993d91699f75,137,,,"[34.9, 23.7]",3942226,4,,,,2.5726888,,Left Foot,,,,"[14.1, 37.0]",,Ground Pass,,24.688662,,,,Unai Simón Mendibil,11748.0,,,,,,1,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,11,Spain,772,['e8becc6e-a3d9-4005-9329-2326dcd996df'],49,,,,,,,,,,,,,,,,,Spain,772,00:04:49.804,Pass,
,,,,,,,,,,,,,,,,,,0.846175,,,,,,,,,,,,,e51d44bc-bd23-4090-803a-8a23859b6198,141,,,"[18.3, 39.2]",3942226,4,,,,-0.27776915,,Right Foot,,,,"[43.2, 32.1]",,Low Pass,,25.89247,,Incomplete,,,,,,,,,1,From Free Kick,Unai Simón Mendibil,11748.0,Goalkeeper,11,Spain,772,['e8c52c57-7a44-42c9-babb-b8071b65f4bd'],56,,,,,,,,,,,,,,,,,Spain,772,00:04:56.790,Pass,
,,,,,,,,,,,,,,,,,,1.727217,,,,,,,,,,,,,b5f2b8ec-c0ae-4c23-812b-8d87862a3cc9,144,,,"[35.3, 42.2]",3942226,4,,,,-0.85311556,,Left Foot,,,,"[67.6, 5.2]",,High Pass,,49.11507,,,,Nicholas Williams Arthuer,68574.0,,,,,Recovery,1,From Free Kick,Rodrigo Hernández Cascante,6765.0,Center Defensive Midfield,11,Spain,772,"['4b21bfc6-805a-4fb5-a86e-a3d6d94d153a', '9aaa5460-2c15-41e2-bcb7-160a381bcbe3']",59,,,,,,,,,,,,,,,,,Spain,772,00:04:59.245,Pass,True
,,,,,,,,,,,,,,,,,,1.31726,,,,,,,,,,,,,70718bc8-0075-4e9d-a25e-296d968e8afd,151,,,"[67.0, 9.9]",3942226,5,,,,1.6951513,,Right Foot,,,,"[64.6, 29.1]",,Ground Pass,,19.349419,,Unknown,,,,,,,,,1,From Free Kick,Nicholas Williams Arthuer,68574.0,Left Wing,11,Spain,772,,4,,,,,,,,,,,,,,,,,Spain,772,00:05:04.987,Pass,
,,,,,,,,,,,,,,,,,,1.330266,,,,,,,,,,,,,72f78f44-9113-41f3-b835-02bc3c6a625f,154,,,"[63.4, 29.3]",3942226,5,True,,,1.4147714,,Right Foot,,,,"[67.6, 56.0]",,Ground Pass,,27.028318,,,,Daniel Carvajal Ramos,5721.0,,,,,Free Kick,1,From Free Kick,Fabián Ruiz Peña,6655.0,Left Center Midfield,12,Spain,772,['e1e0ec77-982c-48c5-915a-a92b9f23f6ae'],14,,,,,,,,,,,,,,,,,Spain,772,00:05:14.609,Pass,
,,,,,,,,,,,,,,,,,,1.217164,,,,,,,,,,,,,4fdaeee5-a846-459e-84d8-77c00ab85653,158,,,"[67.0, 59.0]",3942226,5,,,,1.0023991,,Right Foot,,,,"[76.9, 74.5]",,Ground Pass,,18.391846,,,,Lamine Yamal Nasraoui Ebana,316046.0,,,,,,1,From Free Kick,Daniel Carvajal Ramos,5721.0,Right Back,12,Spain,772,"['70da04d5-f88a-4d0e-ba83-815c95f1bddd', '7d0945dd-b40b-4b31-865c-70eee40592e2']",16,,,,,,,,,,,,,,,,,Spain,772,00:05:16.332,Pass,True
,,,,,,,,,,,,,,,,,,1.788146,,,,,,,,,,,,,df133a88-2947-497d-aa27-f3d5407ac553,164,,,"[91.3, 71.0]",3942226,5,,,,-1.8417432,,Right Foot,,,,"[84.8, 47.6]",,Ground Pass,,24.286005,,Incomplete,,,,,,,,,1,From Free Kick,Lamine Yamal Nasraoui Ebana,316046.0,Right Wing,12,Spain,772,"['51e57c6a-259c-40d0-ad85-759e20c832c1', 'f2685c4c-13d4-4955-90c1-768e92097435']",21,,,,,,,,,,,,,,,,,Spain,772,00:05:21.717,Pass,True
,,,,,,,,,,,,,,,,,,0.774232,,,,,,,,,,,,,f2685c4c-13d4-4955-90c1-768e92097435,166,,,"[35.3, 32.5]",3942226,5,,,,0.51048833,,Right Foot,,,,"[40.3, 35.3]",,Ground Pass,,5.7306194,,Incomplete,,Leroy Sané,3053.0,,,,,Recovery,1,From Free Kick,Emre Can,3493.0,Right Defensive Midfield,12,Spain,772,"['0e1071b7-82bb-4b68-9de5-556b83b06420', '52bc47f8-ae89-4f8b-af70-7f7554b0e9d4', '6b9b9475-2e13-440b-9834-8cef53ab103b', 'df133a88-2947-497d-aa27-f3d5407ac553']",23,,,,,,,,,,,,,,,,,Germany,770,00:05:23.506,Pass,True
,,,,,,,,,,,,,,,,,,1.028894,,,,,,,,,,,,,383fdfbd-d156-4222-b6db-fb77fe31bc8b,172,,,"[69.5, 48.8]",3942226,5,,,,2.9023612,,Right Foot,,,,"[57.2, 51.8]",,Ground Pass,,12.660568,,,,Robin Aime Robert Le Normand,22128.0,,,,,Recovery,1,From Free Kick,Rodrigo Hernández Cascante,6765.0,Center Defensive Midfield,12,Spain,772,"['6fde658a-96a5-4235-a1f4-fd38bf937b38', 'cd4e8306-ee99-44f9-b2ad-c0615994e3c4']",26,,,,,,,,,,,,,,,,,Spain,772,00:05:26.620,Pass,True
,,,,,,,,,,,,,,,,,,1.059257,,,,,,,,,,,,,e657525a-39be-46cd-a2f8-4746a712cf0a,175,,,"[57.2, 51.8]",3942226,5,,,,-1.4812925,,Right Foot,,,,"[58.6, 36.2]",,Ground Pass,,15.662695,,,,Aymeric Laporte,4353.0,,,,,,1,From Free Kick,Robin Aime Robert Le Normand,22128.0,Right Center Back,12,Spain,772,['10802358-5953-4e11-8a69-1af4bd6ddcf1'],28,,,,,,,,,,,,,,,,,Spain,772,00:05:28.156,Pass,
,,,,,,,,,,,,,,,,,,1.856523,,,,,,,,,,,,,5601ff5a-2ea2-466c-9156-80579b61e355,178,,,"[67.6, 30.9]",3942226,5,,,,-0.97804093,,Right Foot,,,,"[83.9, 6.7]",,Ground Pass,,29.17756,,,,Marc Cucurella Saseta,17620.0,,,,,,1,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,12,Spain,772,['c7fd827c-5d82-475f-9277-d0a4b901195d'],31,,,,,,,,,,,,,,,,,Spain,772,00:05:31.760,Pass,
,,,,,,,,,,,,,,,,,,0.619998,,,,,,,,,,,,,c526d25f-5036-4abc-b30f-df1178ed22e1,181,,,"[91.9, 10.4]",3942226,5,,,,1.95566,,Left Foot,,,,"[88.7, 18.3]",,Ground Pass,,8.523497,,,,Álvaro Borja Morata Martín,3477.0,,,,,,1,From Free Kick,Marc Cucurella Saseta,17620.0,Left Back,12,Spain,772,['b3b46d3b-70fb-418c-b010-6f28ef219f38'],36,,,,,,,,,,,,,,,,,Spain,772,00:05:36.044,Pass,
,,,,,,,,,,,,,,,,,,0.922333,,,,,,,,,,,,,c7fe79db-de77-4849-bb2e-e6eb918fecfb,184,,,"[88.7, 18.3]",3942226,5,,True,,-1.6965657,,Right Foot,,,,"[86.5, 0.9]",,Ground Pass,,17.538528,,Injury Clearance,,,,,,,,,1,From Free Kick,Álvaro Borja Morata Martín,3477.0,Center Forward,12,Spain,772,,36,,,,,,,,,,,,,,,,,Spain,772,00:05:36.864,Pass,
,,,,,,,,,,,,,,,,,,1.036478,,,,,,,,,,,,,b6c8daa9-a7f8-419b-80ce-a378424d5fb4,188,,,"[38.9, 80.0]",3942226,8,True,,,-1.3581514,,,,,,"[40.8, 71.2]",,Low Pass,,9.002777,,,,Emre Can,3493.0,,,,,Throw-in,1,From Throw In,Joshua Kimmich,5579.0,Right Back,13,Germany,770,['1573adae-5eb4-45c4-92c6-5cf1c543a93b'],0,,,,,,,,,,,,,,,,,Germany,770,00:08:00.731,Pass,
,,,,,,,,,,,,,,,,,,3.724917,,,,,,,,,,,,,b98d9518-4851-4b1c-b905-5b882cfbc222,190,,,"[48.2, 72.6]",3942226,8,,,,-0.56555825,,Right Foot,,,,"[103.5, 37.5]",,High Pass,,65.498856,,Injury Clearance,,,,,,,,,1,From Throw In,Emre Can,3493.0,Right Defensive Midfield,13,Germany,770,,3,,,,,,,,,,,,,,,,,Germany,770,00:08:03.924,Pass,
,,,,,,,,,,,,,,,,,,3.150861,,,,,,,,,,,,,3cf09212-2f58-4ce4-97e4-1b02d7175209,193,,,"[15.3, 42.8]",3942226,8,,,,-0.47119462,,Right Foot,,,,"[68.1, 15.9]",,High Pass,,59.25749,,,,Álvaro Borja Morata Martín,3477.0,,,,,,1,From Throw In,Unai Simón Mendibil,11748.0,Goalkeeper,13,Germany,770,['c263245e-55d7-4b7b-bbd4-e94d8303fc0f'],20,,,,,,,,,,,,,,,,,Spain,772,00:08:20.152,Pass,
,,,,,,,,,,,,,,,,,,2.362717,,,,,,,,,,,,,9b52cab9-52aa-4aeb-8b66-12307706913a,196,,,"[68.1, 15.9]",3942226,8,,,True,0.83829,,,,,,"[84.2, 33.8]",,Low Pass,,24.075298,,Incomplete,,,,,,,,,1,From Throw In,Álvaro Borja Morata Martín,3477.0,Center Forward,13,Germany,770,"['7b85a800-d37f-4814-b3e3-8680e5235c3a', 'e3e2c750-8b72-4e8c-abac-0b70728a2972']",23,,,,,,,,,,,,,,,,,Spain,772,00:08:23.303,Pass,True
,,,,,,,,,,,,,,,,,,0.897867,,,,,,,,,,,,,72350ce2-1d43-40df-8a7d-434be86f0393,199,,,"[36.7, 50.7]",3942226,8,,,,-0.14736149,,Right Foot,,,,"[49.5, 48.8]",,Ground Pass,,12.940248,,,,Emre Can,3493.0,,,,,,1,From Throw In,Toni Kroos,5574.0,Left Defensive Midfield,13,Germany,770,['f9c14db4-2fa2-4cbf-9e41-4e369521024f'],26,,,,,,,,,,,,,,,,,Germany,770,00:08:26.618,Pass,
,,,,,,,,,,,,,,,,,,1.558137,,,,,,,,,,,,,1c2cd08c-28ef-4d9c-8ce0-eb071cf2235d,203,,,"[44.6, 49.4]",3942226,8,,,,1.4644574,,Right Foot,,,,"[46.5, 67.2]",,Ground Pass,,17.901117,,,,Joshua Kimmich,5579.0,,,,,,1,From Throw In,Emre Can,3493.0,Right Defensive Midfield,13,Germany,770,['9bada015-ca97-434f-8a9f-2f5b757d4191'],28,,,,,,,,,,,,,,,,,Germany,770,00:08:28.438,Pass,
,,,,,,,,,,,,,,,,,,1.391403,,,,,,,,,,,,,7f995617-0728-47be-9341-6f02edc7929c,206,,,"[46.0, 69.1]",3942226,8,,,,3.0968463,,Right Foot,,,,"[32.6, 69.7]",,Ground Pass,,13.413426,,,,Antonio Rüdiger,3167.0,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Right Back,13,Germany,770,['06907611-376f-499d-8ee3-40e049b6dd8d'],30,,,,,,,,,,,,,,,,,Germany,770,00:08:30.812,Pass,
,,,,,,,,,,,,,,,,,,1.959733,,,,,,,,,,,,,e44df8ee-c347-44ea-819f-992655af83cc,209,,,"[29.3, 68.0]",3942226,8,,,,-2.2726886,,Right Foot,,,,"[8.5, 43.4]",,Ground Pass,,32.214905,,,,Manuel Neuer,5570.0,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Right Center Back,13,Germany,770,['d662925a-4ba8-4795-98ae-5b1f380be433'],33,,,,,,,,,,,,,,,,,Germany,770,00:08:33.111,Pass,
,,,,,,,,,,,,,,,,,,1.015904,,,,,,,,,,,,,55136c6a-4ebc-47b2-b43d-89e2f61f52aa,213,,,"[7.3, 44.2]",3942226,8,,,,1.5667313,,Left Foot,,,,"[7.4, 68.8]",,Ground Pass,,24.600203,,,,Antonio Rüdiger,3167.0,,,,,,1,From Throw In,Manuel Neuer,5570.0,Goalkeeper,13,Germany,770,"['677e4a63-efc3-4936-b541-ac10d48bf27b', '8ee59cfd-e140-44a6-abf9-2b7ecf49f655']",38,,,,,,,,,,,,,,,,,Germany,770,00:08:38.480,Pass,True
,,,,,,,,,,,,,,,,,,1.15004,,,,,,,,,,,,,790c9e1f-fa06-4581-96fe-c4524db18be5,216,,,"[7.4, 68.8]",3942226,8,,,,-0.8721365,,Right Foot,,,,"[20.0, 53.8]",,Ground Pass,,19.589794,,,,Emre Can,3493.0,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Right Center Back,13,Germany,770,['69b91283-e01b-41e0-a2ee-5d1dca2eb2fa'],40,,,,,,,,,,,,,,,,,Germany,770,00:08:40.440,Pass,
,,,,,,,,,,,,,,,,,,1.485917,,,,,,,,,,,,,b1638dc0-dd47-44b2-9754-e3dfb4e9521b,219,,,"[20.0, 53.8]",3942226,8,,,,1.457539,,Right Foot,,,,"[22.4, 74.9]",,Ground Pass,,21.236053,,,,Joshua Kimmich,5579.0,,,,,,1,From Throw In,Emre Can,3493.0,Right Defensive Midfield,13,Germany,770,['636dfbf3-6b89-47b4-902b-2ad86fe41bd2'],41,,,,,,,,,,,,,,,,,Germany,770,00:08:41.641,Pass,
,,,,,,,,,,,,,,,,,,1.187746,,,,,,,,,,,,,3ab65881-7e1a-4fbb-be25-8ee798066cae,222,,,"[21.0, 70.4]",3942226,8,,,,-2.6964614,,Right Foot,,,,"[10.1, 65.2]",,Ground Pass,,12.076838,,,,Antonio Rüdiger,3167.0,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Right Back,13,Germany,770,['15a9231c-d280-48b3-88bf-e448296876b6'],44,,,,,,,,,,,,,,,,,Germany,770,00:08:44.332,Pass,
,,,,,,,,,,,,,,,,,,0.867386,,,,,,,,,,,,,700483f9-1114-4148-9fe8-ec7f4b51fe0c,226,,,"[8.1, 65.0]",3942226,8,,,,1.3139699,,Right Foot,,,,"[10.7, 74.9]",,Ground Pass,,10.235722,,,,Joshua Kimmich,5579.0,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Right Center Back,13,Germany,770,"['3045a529-1c4a-45d1-9fe1-571c5cc18441', '5983fcb8-fd9f-4ef4-9ea6-0acfde243aaf']",46,,,,,,,,,,,,,,,,,Germany,770,00:08:46.788,Pass,True
,,,,,,,,,,,,,,,,,,1.364709,,,,,,,,,,,,,5ea8673c-3596-4449-b88e-278038e6e49f,229,,,"[27.4, 72.7]",3942226,8,,,,0.03110108,,Right Foot,,,,"[49.9, 73.4]",,Ground Pass,,22.510887,,,,Leroy Sané,3053.0,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Right Back,13,Germany,770,['0bb7b395-01c0-4b4c-ba27-a60abbfdc53c'],50,,,,,,,,,,,,,,,,,Germany,770,00:08:50.994,Pass,
,,,,,,,,,,,,,,,,,,0.93976,,,,,,,,,,,,,e3942cff-5bb2-4762-bfb1-d3e17f279b6c,235,,,"[57.1, 5.0]",3942226,8,,,,-0.011363147,,Left Foot,,,,"[83.5, 4.7]",,Ground Pass,,26.401705,,,,Nicholas Williams Arthuer,68574.0,,,,,Recovery,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,13,Germany,770,['a1c5db10-73c6-4853-9584-b589359d2be3'],54,,,,,,,,,,,,,,,,,Spain,772,00:08:54.486,Pass,
,,,,,,,,,,,,,,,,,,0.701933,,,,,,,,,,,,,6a164f02-1aa4-4a6f-9dcd-93f33024af86,243,,,"[28.2, 72.1]",3942226,8,,,,-1.4536875,,Right Foot,,,,"[29.0, 65.3]",,Ground Pass,,6.846897,,,,Toni Kroos,5574.0,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Right Center Back,13,Germany,770,['3f3a6b6b-faa7-437b-84f0-03da9bae84b7'],58,,,,,,,,,,,,,,,,,Germany,770,00:08:58.703,Pass,
,,,,,,,,,,,,,,,,,,1.363362,,,,,,,,,,,,,26044bbf-992f-4b6d-9b33-043bc6bdcd69,247,,,"[28.2, 66.8]",3942226,8,,,,2.6387494,,Right Foot,,,,"[20.2, 71.2]",,Ground Pass,,9.13017,,,,Antonio Rüdiger,3167.0,,,,,,1,From Throw In,Toni Kroos,5574.0,Left Defensive Midfield,13,Germany,770,"['1ac64353-fb3a-455b-88f0-9e0f1bb334c7', 'cf98f0ae-56a0-4671-9ea7-615a2e730a1b']",59,,,,,,,,,,,,,,,,,Germany,770,00:08:59.446,Pass,True
,,,,,,,,,,,,,,,,,,0.808338,,,,,,,,,,,,,4e0de423-7945-4d20-be63-3cb3a824e031,250,,,"[16.9, 69.6]",3942226,9,,,,-0.5657015,,Right Foot,,,,"[23.2, 65.6]",,Ground Pass,,7.462573,,,,Emre Can,3493.0,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Right Center Back,13,Germany,770,['52c163e8-8b45-4465-a9ac-fc702c8a2120'],4,,,,,,,,,,,,,,,,,Germany,770,00:09:04.421,Pass,
,,,,,,,,,,,,,,,,,,0.837898,,,,,,,,,,,,,a1087fb2-1d51-4d18-899b-a278c3ff7cff,254,,,"[20.6, 66.0]",3942226,9,,,,2.7798634,,Right Foot,,,,"[13.2, 68.8]",,Ground Pass,,7.9120164,,,,Antonio Rüdiger,3167.0,,,,,,1,From Throw In,Emre Can,3493.0,Right Defensive Midfield,13,Germany,770,"['ce797c8d-e831-42db-832b-cd9268c69690', 'dcc73bd7-c029-4b86-9309-2cedddd106ed']",6,,,,,,,,,,,,,,,,,Germany,770,00:09:06.831,Pass,True
,,,,,,,,,,,,,,,,,,0.939959,,,,,,,,,,,,,06e75688-4cbf-48f4-8705-3c8e7d99cc7d,257,,,"[13.2, 68.8]",3942226,9,,,,0.7853982,,Right Foot,,,,"[20.0, 75.6]",,Ground Pass,,9.6166525,,,,Joshua Kimmich,5579.0,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Right Center Back,13,Germany,770,['d1a3cf35-5d0e-4730-ae23-5e2627fecbce'],8,,,,,,,,,,,,,,,,,Germany,770,00:09:08.453,Pass,
,,,,,,,,,,,,,,,,,,0.93105,,,,,,,,,,,,,8061c9f1-76ac-417c-b47b-e66ffa0bf765,260,,,"[16.7, 74.3]",3942226,9,,,,-2.9242992,,Right Foot,,,,"[9.0, 72.6]",,Ground Pass,,7.8854294,,,,Antonio Rüdiger,3167.0,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Right Back,13,Germany,770,['e911c67c-8337-4b69-bdcd-c5925e6426de'],10,,,,,,,,,,,,,,,,,Germany,770,00:09:10.743,Pass,
,,,,,,,,,,,,,,,,,,1.893031,,,,,,,,,,,,,8b4e24fc-1b52-4af3-b0a0-5cdef41aa54a,263,,,"[9.6, 72.4]",3942226,9,,,,-0.09678405,,Right Foot,,,,"[40.5, 69.4]",,High Pass,,31.04529,,,,Leroy Sané,3053.0,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Right Center Back,13,Germany,770,['2d8710d4-ced4-44b2-be50-69c707dfb9d8'],11,,,,,,,,,,,,,,,,,Germany,770,00:09:11.788,Pass,
,,,,,,,,,,,,,,,,,,1.46566,,,,,,,,,,,,,a9da24c1-2106-4fdf-acd0-2118a73ea968,267,,,"[40.0, 68.6]",3942226,9,,,,-2.158799,,Right Foot,,,,"[33.0, 58.1]",,Low Pass,,12.61943,,Incomplete,,Toni Kroos,5574.0,,,,,,1,From Throw In,Leroy Sané,3053.0,Right Wing,13,Germany,770,"['075ecb09-82f5-4d45-8f5e-129da8855475', '52322b98-bd9c-45ca-8a88-16bf6d9f1ce8']",13,,,,,,,,,,,,,,,,,Germany,770,00:09:13.738,Pass,
,,,,,,,,,,,,,,,,,,3.444345,,,,,,,,,,,,,075ecb09-82f5-4d45-8f5e-129da8855475,270,,,"[87.1, 22.0]",3942226,9,,,,-0.09334496,,Left Foot,,,,"[110.6, 19.8]",,High Pass,,23.602755,,Pass Offside,,Álvaro Borja Morata Martín,3477.0,,,,,Interception,1,From Throw In,Lamine Yamal Nasraoui Ebana,316046.0,Right Wing,13,Germany,770,"['6f5f835a-ff88-41bb-9a06-f25ee6670881', 'a5babef5-3cd4-4a9c-95fb-6ea432ed60c6', 'a9da24c1-2106-4fdf-acd0-2118a73ea968']",15,,,,,,,,,,,,,,,,,Spain,772,00:09:15.204,Pass,True
,,,,,,,,,,,,,,,,,,1.42196,,,,,,,,,,,,,efb55412-7a8a-4f1d-80cd-c98c9ce82883,272,,,"[14.2, 55.9]",3942226,9,,,,-0.75207716,,Right Foot,,,,"[32.8, 38.5]",,Ground Pass,,25.469982,,,,İlkay Gündoğan,10287.0,,,,,Free Kick,1,From Free Kick,Toni Kroos,5574.0,Left Defensive Midfield,14,Germany,770,['bf5887a1-f169-4f4b-a655-0d44a095a0cf'],57,,,,,,,,,,,,,,,,,Germany,770,00:09:57.664,Pass,
,,,,,,,,,,,,,,,,,,1.418206,,,,,,,,,,,,,58900a6a-e3e0-4626-9571-4e0c6bdc99ba,275,,,"[28.4, 34.1]",3942226,9,,,,-1.6614562,,Right Foot,,,,"[26.6, 14.3]",,Ground Pass,,19.881649,,,,Jonathan Tah,8221.0,,,,,,1,From Free Kick,İlkay Gündoğan,10287.0,Center Attacking Midfield,14,Germany,770,['a3f2679d-5383-4b96-aef0-95bd78fc0a89'],59,,,,,,,,,,,,,,,,,Germany,770,00:09:59.787,Pass,
,,,,,,,,,,,,,,,,,,0.84223,,,,,,,,,,,,,b6e921dd-d580-4d5d-9c6e-08d108a70b7a,278,,,"[35.6, 12.1]",3942226,10,,,,-0.5036263,,Right Foot,,,,"[50.3, 4.0]",,Ground Pass,,16.78392,,,,David Raum,12034.0,,,,,,1,From Free Kick,Jonathan Tah,8221.0,Left Center Back,14,Germany,770,['e4ee10dc-7786-47c7-8a84-7fc078fcdaa2'],2,,,,,,,,,,,,,,,,,Germany,770,00:10:02.517,Pass,
